Timestamp_ISO,Tiempo_Relativo_s,Placa_ID,Ronda,Etapa_Num,Etapa_Nombre,Etapa_Tiempo_s,Etapa_Duracion_s,Corriente_Target_A,Modo_Corriente,Temp_SP_Target_C,T1_Limpieza_Temp_C,T1_Limpieza_SP_C,T1_Limpieza_Activo,T1_TRIAC_Potencia_Pct,T1_TRIAC_Alpha_Deg,T1_TRIAC_Delay_us,T1_TRIAC_Watts_W,T2_Decapado_Temp_C,T2_Decapado_SP_C,T2_Decapado_Activo,T2_TRIAC_Potencia_Pct,T2_TRIAC_Alpha_Deg,T2_TRIAC_Delay_us,T2_TRIAC_Watts_W,T3_CeldaHull_Temp_C,T3_CeldaHull_SP_C,T3_CeldaHull_Activo,T3_TRIAC_Potencia_Pct,T3_TRIAC_Alpha_Deg,T3_TRIAC_Delay_us,T3_TRIAC_Watts_W,T4_Niquelado_Temp_C,T4_Niquelado_SP_C,T4_Niquelado_Activo,T4_TRIAC_Potencia_Pct,T4_TRIAC_Alpha_Deg,T4_TRIAC_Delay_us,T4_TRIAC_Watts_W,pH_Tina1,pH_Tina2,pH_Modulo_Activo,pH_Modo_Cal_T1,pH_Modo_Cal_T2,pH_Slope_Pct_T1,pH_Slope_Pct_T2,pH_Interlock_Activo,Fuente_Activa,Fuente_Modo_Pulsado,Fuente_Corriente_Consigna_A,Fuente_Corriente_Real_A,Fuente_Corriente_Shunt1_A,Fuente_Corriente_Shunt2_A,Fuente_Voltaje_Shunt1_V,Fuente_Voltaje_Shunt2_V,Fuente_Factor_Gm,Fuente_Compensacion_Activa,Fuente_Rele_VDD,Fuente_Amplitud_DAC,Fuente_Frecuencia_Hz,Fuente_DutyCycle_Pct,Fuente_PI_Estado,Fuente_Salud_Celda,Carga_Acumulada_Coulombs,Masa_Teorica_Faraday_mg,Energia_Termica_Wh,Ambiente_Temp_C,Ambiente_Humedad_Pct,Ambiente_Presion_hPa
2026-09-14T22:03:40,40.5,1,Ronda 1,1,Limpieza Electrolítica (T1),40,240,0.0,OFF,85.0,48.1,85.0,1,100.0,0.0,0,450.0,48.2,85.0,1,100.0,0.0,0,450.0,24.4,25.0,1,29.0,114.8,5316,5.2,26.4,30.0,1,74.0,61.3,2838,333.0,2.01,4.18,1,2,2,98.4,97.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,1.032,23.5,57.7,1013.2
2026-09-14T22:03:41,41.5,1,Ronda 1,1,Limpieza Electrolítica (T1),41,240,0.0,OFF,85.0,48.5,85.0,1,100.0,0.0,0,450.0,48.6,85.0,1,100.0,0.0,0,450.0,24.4,25.0,1,28.0,116.1,5374,5.0,26.4,30.0,1,73.0,62.6,2898,328.5,2.0,4.21,1,2,2,98.4,97.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,1.375,23.5,57.9,1013.2
2026-09-14T22:03:42,42.5,1,Ronda 1,1,Limpieza Electrolítica (T1),42,240,0.0,OFF,85.0,49.1,85.0,1,100.0,0.0,0,450.0,49.1,85.0,1,100.0,0.0,0,450.0,24.4,25.0,1,28.0,116.1,5374,5.0,26.4,30.0,1,74.0,61.3,2838,333.0,1.97,4.21,1,2,2,98.4,97.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,1.719,23.4,58.3,1013.2
2026-09-14T22:03:43,43.5,1,Ronda 1,1,Limpieza Electrolítica (T1),43,240,0.0,OFF,85.0,49.7,85.0,1,100.0,0.0,0,450.0,49.6,85.0,1,100.0,0.0,0,450.0,24.3,25.0,1,30.0,113.6,5258,5.4,26.4,30.0,1,73.0,62.6,2898,328.5,2.04,4.18,1,2,2,98.4,97.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,2.062,23.5,58.2,1013.2
2026-09-14T22:03:44,44.5,1,Ronda 1,1,Limpieza Electrolítica (T1),44,240,0.0,OFF,85.0,50.0,85.0,1,100.0,0.0,0,450.0,50.1,85.0,1,100.0,0.0,0,450.0,24.6,25.0,1,26.0,118.7,5494,4.7,26.5,30.0,1,73.0,62.6,2898,328.5,1.99,4.23,1,2,2,98.4,97.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,2.404,23.4,57.9,1013.2
2026-09-14T22:03:45,45.5,1,Ronda 1,1,Limpieza Electrolítica (T1),45,240,0.0,OFF,85.0,50.4,85.0,1,100.0,0.0,0,450.0,50.4,85.0,1,100.0,0.0,0,450.0,24.4,25.0,1,28.0,116.1,5374,5.0,26.6,30.0,1,70.0,66.4,3074,315.0,1.97,4.18,1,2,2,98.4,97.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,2.744,23.6,58.1,1013.2
2026-09-14T22:03:46,46.5,1,Ronda 1,1,Limpieza Electrolítica (T1),46,240,0.0,OFF,85.0,50.8,85.0,1,100.0,0.0,0,450.0,51.0,85.0,1,100.0,0.0,0,450.0,24.5,25.0,1,27.0,117.4,5434,4.9,26.7,30.0,1,69.0,67.7,3132,310.5,2.04,4.2,1,2,2,98.4,97.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,3.081,23.5,58.1,1013.2
2026-09-14T22:03:47,47.5,1,Ronda 1,1,Limpieza Electrolítica (T1),47,240,0.0,OFF,85.0,51.4,85.0,1,100.0,0.0,0,450.0,51.4,85.0,1,100.0,0.0,0,450.0,24.4,25.0,1,28.0,116.1,5374,5.0,26.8,30.0,1,67.0,70.1,3246,301.5,1.96,4.17,1,2,2,98.4,97.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,3.417,23.5,57.8,1013.2
2026-09-14T22:03:48,48.5,1,Ronda 1,1,Limpieza Electrolítica (T1),48,240,0.0,OFF,85.0,51.8,85.0,1,100.0,0.0,0,450.0,51.6,85.0,1,100.0,0.0,0,450.0,24.4,25.0,1,29.0,114.8,5316,5.2,26.8,30.0,1,68.0,68.9,3189,306.0,2.03,4.19,1,2,2,98.4,97.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,3.753,23.6,57.9,1013.2
2026-09-14T22:03:49,49.5,1,Ronda 1,1,Limpieza Electrolítica (T1),49,240,0.0,OFF,85.0,52.2,85.0,1,100.0,0.0,0,450.0,52.1,85.0,1,100.0,0.0,0,450.0,24.5,25.0,1,27.0,117.4,5434,4.9,26.6,30.0,1,70.0,66.4,3074,315.0,1.99,4.2,1,2,2,98.4,97.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,4.092,23.5,57.5,1013.2
2026-09-14T22:03:50,50.5,1,Ronda 1,1,Limpieza Electrolítica (T1),50,240,0.0,OFF,85.0,52.4,85.0,1,100.0,0.0,0,450.0,52.6,85.0,1,100.0,0.0,0,450.0,24.4,25.0,1,28.0,116.1,5374,5.0,26.7,30.0,1,69.0,67.7,3132,310.5,2.02,4.2,1,2,2,98.4,97.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,4.43,23.7,57.9,1013.2
2026-09-14T22:03:51,51.5,1,Ronda 1,1,Limpieza Electrolítica (T1),51,240,0.0,OFF,85.0,52.9,85.0,1,100.0,0.0,0,450.0,53.0,85.0,1,100.0,0.0,0,450.0,24.6,25.0,1,26.0,118.7,5494,4.7,26.9,30.0,1,67.0,70.1,3246,301.5,1.97,4.19,1,2,2,98.4,97.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,4.765,23.4,58.0,1013.2
2026-09-14T22:03:52,52.5,1,Ronda 1,1,Limpieza Electrolítica (T1),52,240,0.0,OFF,85.0,53.4,85.0,1,100.0,0.0,0,450.0,53.2,85.0,1,100.0,0.0,0,450.0,24.6,25.0,1,26.0,118.7,5494,4.7,27.0,30.0,1,64.0,73.7,3413,288.0,2.0,4.19,1,2,2,98.4,97.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,5.097,23.4,57.7,1013.2
2026-09-14T22:03:53,53.5,1,Ronda 1,1,Limpieza Electrolítica (T1),53,240,0.0,OFF,85.0,53.8,85.0,1,100.0,0.0,0,450.0,53.8,85.0,1,100.0,0.0,0,450.0,24.5,25.0,1,27.0,117.4,5434,4.9,26.8,30.0,1,67.0,70.1,3246,301.5,1.96,4.19,1,2,2,98.4,97.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,5.432,23.6,57.6,1013.2
2026-09-14T22:03:54,54.5,1,Ronda 1,1,Limpieza Electrolítica (T1),54,240,0.0,OFF,85.0,54.2,85.0,1,100.0,0.0,0,450.0,54.2,85.0,1,100.0,0.0,0,450.0,24.5,25.0,1,27.0,117.4,5434,4.9,26.9,30.0,1,65.0,72.5,3358,292.5,1.99,4.21,1,2,2,98.4,97.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,5.764,23.3,58.1,1013.2
2026-09-14T22:03:55,55.5,1,Ronda 1,1,Limpieza Electrolítica (T1),55,240,0.0,OFF,85.0,54.6,85.0,1,100.0,0.0,0,450.0,54.4,85.0,1,100.0,0.0,0,450.0,24.6,25.0,1,26.0,118.7,5494,4.7,26.9,30.0,1,66.0,71.3,3302,297.0,1.99,4.19,1,2,2,98.4,97.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,6.098,23.5,57.7,1013.2
2026-09-14T22:03:56,56.5,1,Ronda 1,1,Limpieza Electrolítica (T1),56,240,0.0,OFF,85.0,55.0,85.0,1,100.0,0.0,0,450.0,55.0,85.0,1,100.0,0.0,0,450.0,24.4,25.0,1,29.0,114.8,5316,5.2,27.2,30.0,1,62.0,76.1,3523,279.0,2.03,4.17,1,2,2,98.4,97.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,6.428,23.6,57.8,1013.2
2026-09-14T22:03:57,57.5,1,Ronda 1,1,Limpieza Electrolítica (T1),57,240,0.0,OFF,85.0,55.3,85.0,1,100.0,0.0,0,450.0,55.3,85.0,1,100.0,0.0,0,450.0,24.7,25.0,1,25.0,120.0,5555,4.5,27.1,30.0,1,62.0,76.1,3523,279.0,1.97,4.19,1,2,2,98.4,97.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,6.756,23.7,58.4,1013.2
2026-09-14T22:03:58,58.5,1,Ronda 1,1,Limpieza Electrolítica (T1),58,240,0.0,OFF,85.0,55.7,85.0,1,100.0,0.0,0,450.0,55.7,85.0,1,100.0,0.0,0,450.0,24.5,25.0,1,28.0,116.1,5374,5.0,27.2,30.0,1,61.0,77.3,3578,274.5,2.03,4.19,1,2,2,98.4,97.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,7.084,23.7,58.0,1013.2
2026-09-14T22:03:59,59.5,1,Ronda 1,1,Limpieza Electrolítica (T1),59,240,0.0,OFF,85.0,56.1,85.0,1,100.0,0.0,0,450.0,55.9,85.0,1,100.0,0.0,0,450.0,24.4,25.0,1,29.0,114.8,5316,5.2,27.0,30.0,1,64.0,73.7,3413,288.0,2.01,4.2,1,2,2,98.4,97.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,7.416,23.6,57.9,1013.2
2026-09-14T22:04:00,60.5,1,Ronda 1,1,Limpieza Electrolítica (T1),60,240,0.0,OFF,85.0,56.4,85.0,1,100.0,0.0,0,450.0,56.4,85.0,1,100.0,0.0,0,450.0,24.5,25.0,1,27.0,117.4,5434,4.9,27.3,30.0,1,60.0,78.5,3632,270.0,1.97,4.2,1,2,2,98.4,97.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,7.743,23.3,58.5,1013.2
2026-09-14T22:04:01,61.5,1,Ronda 1,1,Limpieza Electrolítica (T1),61,240,0.0,OFF,85.0,56.6,85.0,1,100.0,0.0,0,450.0,56.7,85.0,1,100.0,0.0,0,450.0,24.6,25.0,1,26.0,118.7,5494,4.7,27.3,30.0,1,61.0,77.3,3578,274.5,2.0,4.23,1,2,2,98.4,97.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,8.07,23.6,57.6,1013.2
2026-09-14T22:04:02,62.5,1,Ronda 1,1,Limpieza Electrolítica (T1),62,240,0.0,OFF,85.0,57.1,85.0,1,100.0,0.0,0,450.0,57.0,85.0,1,100.0,0.0,0,450.0,24.5,25.0,1,27.0,117.4,5434,4.9,27.4,30.0,1,59.0,79.6,3686,265.5,1.99,4.18,1,2,2,98.4,97.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,8.396,23.3,58.2,1013.2
2026-09-14T22:04:03,63.5,1,Ronda 1,1,Limpieza Electrolítica (T1),63,240,0.0,OFF,85.0,57.3,85.0,1,100.0,0.0,0,450.0,57.5,85.0,1,100.0,0.0,0,450.0,24.5,25.0,1,26.0,118.7,5494,4.7,27.2,30.0,1,61.0,77.3,3578,274.5,1.97,4.22,1,2,2,98.4,97.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,8.723,23.4,57.6,1013.2
2026-09-14T22:04:04,64.5,1,Ronda 1,1,Limpieza Electrolítica (T1),64,240,0.0,OFF,85.0,57.9,85.0,1,100.0,0.0,0,450.0,57.8,85.0,1,100.0,0.0,0,450.0,24.4,25.0,1,28.0,116.1,5374,5.0,27.4,30.0,1,59.0,79.6,3686,265.5,2.04,4.19,1,2,2,98.4,97.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,9.049,23.4,57.9,1013.2
2026-09-14T22:04:05,65.5,1,Ronda 1,1,Limpieza Electrolítica (T1),65,240,0.0,OFF,85.0,58.0,85.0,1,100.0,0.0,0,450.0,58.2,85.0,1,100.0,0.0,0,450.0,24.5,25.0,1,27.0,117.4,5434,4.9,27.3,30.0,1,60.0,78.5,3632,270.0,2.0,4.21,1,2,2,98.4,97.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,9.375,23.4,57.9,1013.2
2026-09-14T22:04:06,66.5,1,Ronda 1,1,Limpieza Electrolítica (T1),66,240,0.0,OFF,85.0,58.3,85.0,1,100.0,0.0,0,450.0,58.5,85.0,1,100.0,0.0,0,450.0,24.5,25.0,1,27.0,117.4,5434,4.9,27.4,30.0,1,58.0,80.8,3740,261.0,2.04,4.18,1,2,2,98.4,97.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,9.699,23.6,58.1,1013.2
2026-09-14T22:04:07,67.5,1,Ronda 1,1,Limpieza Electrolítica (T1),67,240,0.0,OFF,85.0,58.6,85.0,1,100.0,0.0,0,450.0,58.8,85.0,1,100.0,0.0,0,450.0,24.5,25.0,1,26.0,118.7,5494,4.7,27.6,30.0,1,56.0,83.1,3847,252.0,2.04,4.2,1,2,2,98.4,97.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,10.021,23.5,57.9,1013.2
2026-09-14T22:04:08,68.5,1,Ronda 1,1,Limpieza Electrolítica (T1),68,240,0.0,OFF,85.0,59.0,85.0,1,100.0,0.0,0,450.0,59.0,85.0,1,100.0,0.0,0,450.0,24.6,25.0,1,26.0,118.7,5494,4.7,27.3,30.0,1,59.0,79.6,3686,265.5,2.04,4.19,1,2,2,98.4,97.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,10.346,23.4,58.0,1013.2
2026-09-14T22:04:09,69.5,1,Ronda 1,1,Limpieza Electrolítica (T1),69,240,0.0,OFF,85.0,59.3,85.0,1,100.0,0.0,0,450.0,59.3,85.0,1,100.0,0.0,0,450.0,24.5,25.0,1,28.0,116.1,5374,5.0,27.6,30.0,1,55.0,84.3,3900,247.5,2.01,4.22,1,2,2,98.4,97.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,10.666,23.5,57.6,1013.2
2026-09-14T22:04:10,70.5,1,Ronda 1,1,Limpieza Electrolítica (T1),70,240,0.0,OFF,85.0,59.7,85.0,1,100.0,0.0,0,450.0,59.9,85.0,1,100.0,0.0,0,450.0,24.4,25.0,1,28.0,116.1,5374,5.0,27.5,30.0,1,57.0,82.0,3793,256.5,1.97,4.19,1,2,2,98.4,97.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,10.989,23.7,58.2,1013.2
2026-09-14T22:04:11,71.5,1,Ronda 1,1,Limpieza Electrolítica (T1),71,240,0.0,OFF,85.0,59.9,85.0,1,100.0,0.0,0,450.0,60.1,85.0,1,100.0,0.0,0,450.0,24.7,25.0,1,24.0,121.3,5617,4.3,27.5,30.0,1,57.0,82.0,3793,256.5,2.02,4.23,1,2,2,98.4,97.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,11.311,23.4,57.6,1013.2
2026-09-14T22:04:12,72.5,1,Ronda 1,1,Limpieza Electrolítica (T1),72,240,0.0,OFF,85.0,60.2,85.0,1,100.0,0.0,0,450.0,60.3,85.0,1,100.0,0.0,0,450.0,24.5,25.0,1,27.0,117.4,5434,4.9,27.4,30.0,1,58.0,80.8,3740,261.0,2.04,4.22,1,2,2,98.4,97.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,11.635,23.4,58.4,1013.2
2026-09-14T22:04:13,73.5,1,Ronda 1,1,Limpieza Electrolítica (T1),73,240,0.0,OFF,85.0,60.6,85.0,1,100.0,0.0,0,450.0,60.6,85.0,1,100.0,0.0,0,450.0,24.5,25.0,1,26.0,118.7,5494,4.7,27.7,30.0,1,54.0,85.4,3954,243.0,2.0,4.23,1,2,2,98.4,97.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,11.954,23.6,57.8,1013.2
2026-09-14T22:04:14,74.5,1,Ronda 1,1,Limpieza Electrolítica (T1),74,240,0.0,OFF,85.0,61.0,85.0,1,100.0,0.0,0,450.0,60.9,85.0,1,100.0,0.0,0,450.0,24.5,25.0,1,27.0,117.4,5434,4.9,27.5,30.0,1,57.0,82.0,3793,256.5,2.0,4.2,1,2,2,98.4,97.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,12.277,23.6,58.0,1013.2
2026-09-14T22:04:15,75.5,1,Ronda 1,1,Limpieza Electrolítica (T1),75,240,0.0,OFF,85.0,61.2,85.0,1,100.0,0.0,0,450.0,61.4,85.0,1,100.0,0.0,0,450.0,24.7,25.0,1,24.0,121.3,5617,4.3,27.8,30.0,1,53.0,86.6,4007,238.5,1.98,4.19,1,2,2,98.4,97.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,12.595,23.6,58.0,1013.2
2026-09-14T22:04:16,76.5,1,Ronda 1,1,Limpieza Electrolítica (T1),76,240,0.0,OFF,85.0,61.6,85.0,1,100.0,0.0,0,450.0,61.6,85.0,1,100.0,0.0,0,450.0,24.5,25.0,1,27.0,117.4,5434,4.9,27.8,30.0,1,53.0,86.6,4007,238.5,2.01,4.21,1,2,2,98.4,97.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,12.912,23.6,58.1,1013.2
