Timestamp_ISO,Tiempo_Relativo_s,Placa_ID,Ronda,Etapa_Num,Etapa_Nombre,Etapa_Tiempo_s,Etapa_Duracion_s,Corriente_Target_A,Modo_Corriente,Temp_SP_Target_C,T1_Limpieza_Temp_C,T1_Limpieza_SP_C,T1_Limpieza_Activo,T1_TRIAC_Potencia_Pct,T1_TRIAC_Alpha_Deg,T1_TRIAC_Delay_us,T1_TRIAC_Watts_W,T2_Decapado_Temp_C,T2_Decapado_SP_C,T2_Decapado_Activo,T2_TRIAC_Potencia_Pct,T2_TRIAC_Alpha_Deg,T2_TRIAC_Delay_us,T2_TRIAC_Watts_W,T3_CeldaHull_Temp_C,T3_CeldaHull_SP_C,T3_CeldaHull_Activo,T3_TRIAC_Potencia_Pct,T3_TRIAC_Alpha_Deg,T3_TRIAC_Delay_us,T3_TRIAC_Watts_W,T4_Niquelado_Temp_C,T4_Niquelado_SP_C,T4_Niquelado_Activo,T4_TRIAC_Potencia_Pct,T4_TRIAC_Alpha_Deg,T4_TRIAC_Delay_us,T4_TRIAC_Watts_W,pH_Tina1,pH_Tina2,pH_Modulo_Activo,pH_Modo_Cal_T1,pH_Modo_Cal_T2,pH_Slope_Pct_T1,pH_Slope_Pct_T2,pH_Interlock_Activo,Fuente_Activa,Fuente_Modo_Pulsado,Fuente_Corriente_Consigna_A,Fuente_Corriente_Real_A,Fuente_Corriente_Shunt1_A,Fuente_Corriente_Shunt2_A,Fuente_Voltaje_Shunt1_V,Fuente_Voltaje_Shunt2_V,Fuente_Factor_Gm,Fuente_Compensacion_Activa,Fuente_Rele_VDD,Fuente_Amplitud_DAC,Fuente_Frecuencia_Hz,Fuente_DutyCycle_Pct,Fuente_PI_Estado,Fuente_Salud_Celda,Carga_Acumulada_Coulombs,Masa_Teorica_Faraday_mg,Energia_Termica_Wh,Ambiente_Temp_C,Ambiente_Humedad_Pct,Ambiente_Presion_hPa
2026-09-16T01:23:37,10.0,1,Ronda 1,1,Limpieza Electrolítica (T1),0,240,0.0,OFF,85.0,31.1,85.0,1,100.0,0.0,0,450.0,31.2,85.0,1,100.0,0.0,0,450.0,24.2,25.0,1,31.0,112.3,5200,5.6,24.6,30.0,1,100.0,0.0,0,450.0,2.04,2.04,1,1,1,98.4,98.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,4.143,23.4,58.2,1013.2
2026-09-16T01:23:38,11.0,1,Ronda 1,1,Limpieza Electrolítica (T1),0,240,0.0,OFF,85.0,31.9,85.0,1,100.0,0.0,0,450.0,31.9,85.0,1,100.0,0.0,0,450.0,24.1,25.0,1,34.0,108.7,5030,6.1,24.9,30.0,1,96.0,23.1,1068,432.0,2.02,2.02,1,1,1,98.4,98.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,4.515,23.6,58.2,1013.2
2026-09-16T01:23:39,12.0,1,Ronda 1,1,Limpieza Electrolítica (T1),0,240,0.0,OFF,85.0,32.4,85.0,1,100.0,0.0,0,450.0,32.6,85.0,1,100.0,0.0,0,450.0,24.3,25.0,1,30.0,113.6,5258,5.4,24.9,30.0,1,96.0,23.1,1068,432.0,2.0,2.0,1,1,1,98.4,98.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,4.886,23.6,58.1,1013.2
2026-09-16T01:23:40,13.0,1,Ronda 1,1,Limpieza Electrolítica (T1),0,240,0.0,OFF,85.0,33.2,85.0,1,100.0,0.0,0,450.0,33.3,85.0,1,100.0,0.0,0,450.0,24.2,25.0,1,31.0,112.3,5200,5.6,25.0,30.0,1,94.0,28.4,1312,423.0,1.99,1.99,1,1,1,98.4,98.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,5.255,23.7,58.1,1013.2
2026-09-16T01:23:41,14.0,1,Ronda 1,1,Limpieza Electrolítica (T1),0,240,0.0,OFF,85.0,33.8,85.0,1,100.0,0.0,0,450.0,33.8,85.0,1,100.0,0.0,0,450.0,24.2,25.0,1,31.0,112.3,5200,5.6,25.0,30.0,1,95.0,25.8,1196,427.5,2.03,2.03,1,1,1,98.4,98.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,5.626,23.6,58.2,1013.2
2026-09-16T01:23:42,15.0,1,Ronda 1,1,Limpieza Electrolítica (T1),0,240,0.0,OFF,85.0,34.4,85.0,1,100.0,0.0,0,450.0,34.4,85.0,1,100.0,0.0,0,450.0,24.0,25.0,1,34.0,108.7,5030,6.1,25.2,30.0,1,92.0,32.9,1521,414.0,2.01,2.01,1,1,1,98.4,98.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,5.993,23.7,58.3,1013.2
2026-09-16T01:23:43,16.0,1,Ronda 1,1,Limpieza Electrolítica (T1),0,240,0.0,OFF,85.0,35.2,85.0,1,100.0,0.0,0,450.0,35.0,85.0,1,100.0,0.0,0,450.0,24.2,25.0,1,31.0,112.3,5200,5.6,25.2,30.0,1,92.0,32.9,1521,414.0,2.01,2.01,1,1,1,98.4,98.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,6.36,23.4,58.1,1013.2
2026-09-16T01:23:44,17.0,1,Ronda 1,1,Limpieza Electrolítica (T1),0,240,0.0,OFF,85.0,35.7,85.0,1,100.0,0.0,0,450.0,35.6,85.0,1,100.0,0.0,0,450.0,24.2,25.0,1,31.0,112.3,5200,5.6,25.2,30.0,1,91.0,34.9,1616,409.5,1.98,1.98,1,1,1,98.4,98.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,6.725,23.4,58.2,1013.2
2026-09-16T01:23:45,18.0,1,Ronda 1,1,Limpieza Electrolítica (T1),0,240,0.0,OFF,85.0,36.4,85.0,1,100.0,0.0,0,450.0,36.2,85.0,1,100.0,0.0,0,450.0,24.1,25.0,1,34.0,108.7,5030,6.1,25.3,30.0,1,90.0,36.9,1706,405.0,2.03,2.03,1,1,1,98.4,98.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,7.09,23.6,57.6,1013.2
2026-09-16T01:23:46,19.0,1,Ronda 1,1,Limpieza Electrolítica (T1),0,240,0.0,OFF,85.0,36.9,85.0,1,100.0,0.0,0,450.0,36.8,85.0,1,100.0,0.0,0,450.0,24.3,25.0,1,30.0,113.6,5258,5.4,25.3,30.0,1,89.0,38.7,1793,400.5,2.02,2.02,1,1,1,98.4,98.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,7.453,23.5,57.8,1013.2
2026-09-16T01:23:47,20.0,1,Ronda 1,1,Limpieza Electrolítica (T1),0,240,0.0,OFF,85.0,37.3,85.0,1,100.0,0.0,0,450.0,37.5,85.0,1,100.0,0.0,0,450.0,24.2,25.0,1,31.0,112.3,5200,5.6,25.4,30.0,1,88.0,40.5,1876,396.0,2.02,2.02,1,1,1,98.4,98.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,7.814,23.6,57.6,1013.2
2026-09-16T01:23:48,21.0,1,Ronda 1,1,Limpieza Electrolítica (T1),0,240,0.0,OFF,85.0,38.0,85.0,1,100.0,0.0,0,450.0,38.2,85.0,1,100.0,0.0,0,450.0,24.2,25.0,1,31.0,112.3,5200,5.6,25.5,30.0,1,87.0,42.3,1956,391.5,1.98,1.98,1,1,1,98.4,98.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,8.175,23.5,58.0,1013.2
2026-09-16T01:23:49,22.0,1,Ronda 1,1,Limpieza Electrolítica (T1),0,240,0.0,OFF,85.0,38.8,85.0,1,100.0,0.0,0,450.0,38.8,85.0,1,100.0,0.0,0,450.0,24.2,25.0,1,31.0,112.3,5200,5.6,25.5,30.0,1,86.0,43.9,2034,387.0,2.03,2.03,1,1,1,98.4,98.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,8.534,23.6,58.0,1013.2
2026-09-16T01:23:50,23.0,1,Ronda 1,1,Limpieza Electrolítica (T1),0,240,0.0,OFF,85.0,39.3,85.0,1,100.0,0.0,0,450.0,39.2,85.0,1,100.0,0.0,0,450.0,24.2,25.0,1,32.0,111.1,5143,5.8,25.4,30.0,1,89.0,38.7,1793,400.5,2.02,2.02,1,1,1,98.4,98.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,8.897,23.4,57.9,1013.2
2026-09-16T01:23:51,24.0,1,Ronda 1,1,Limpieza Electrolítica (T1),0,240,0.0,OFF,85.0,39.7,85.0,1,100.0,0.0,0,450.0,39.7,85.0,1,100.0,0.0,0,450.0,24.3,25.0,1,30.0,113.6,5258,5.4,25.4,30.0,1,88.0,40.5,1876,396.0,1.99,1.99,1,1,1,98.4,98.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,9.259,23.4,58.4,1013.2
2026-09-16T01:23:52,25.0,1,Ronda 1,1,Limpieza Electrolítica (T1),0,240,0.0,OFF,85.0,40.4,85.0,1,100.0,0.0,0,450.0,40.4,85.0,1,100.0,0.0,0,450.0,24.3,25.0,1,30.0,113.6,5258,5.4,25.6,30.0,1,85.0,45.6,2109,382.5,1.98,1.98,1,1,1,98.4,98.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,9.617,23.5,58.2,1013.2
2026-09-16T01:23:53,26.0,1,Ronda 1,1,Limpieza Electrolítica (T1),0,240,0.0,OFF,85.0,41.0,85.0,1,100.0,0.0,0,450.0,40.9,85.0,1,100.0,0.0,0,450.0,24.2,25.0,1,32.0,111.1,5143,5.8,25.5,30.0,1,86.0,43.9,2034,387.0,1.96,1.96,1,1,1,98.4,98.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,9.976,23.6,57.8,1013.2
2026-09-16T01:23:54,27.0,1,Ronda 1,1,Limpieza Electrolítica (T1),0,240,0.0,OFF,85.0,41.4,85.0,1,100.0,0.0,0,450.0,41.6,85.0,1,100.0,0.0,0,450.0,24.4,25.0,1,29.0,114.8,5316,5.2,25.7,30.0,1,84.0,47.2,2183,378.0,1.97,1.97,1,1,1,98.4,98.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,10.332,23.4,57.7,1013.2
2026-09-16T01:23:55,28.0,1,Ronda 1,1,Limpieza Electrolítica (T1),0,240,0.0,OFF,85.0,42.1,85.0,1,100.0,0.0,0,450.0,42.0,85.0,1,100.0,0.0,0,450.0,24.4,25.0,1,29.0,114.8,5316,5.2,25.9,30.0,1,82.0,50.2,2324,369.0,2.02,2.02,1,1,1,98.4,98.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,10.686,23.5,57.6,1013.2
2026-09-16T01:23:56,29.0,1,Ronda 1,1,Limpieza Electrolítica (T1),0,240,0.0,OFF,85.0,42.4,85.0,1,100.0,0.0,0,450.0,42.7,85.0,1,100.0,0.0,0,450.0,24.4,25.0,1,28.0,116.1,5374,5.0,25.7,30.0,1,84.0,47.2,2183,378.0,2.0,2.0,1,1,1,98.4,98.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,11.043,23.5,58.2,1013.2
2026-09-16T01:23:57,30.0,1,Ronda 1,1,Limpieza Electrolítica (T1),0,240,0.0,OFF,85.0,42.9,85.0,1,100.0,0.0,0,450.0,43.2,85.0,1,100.0,0.0,0,450.0,24.4,25.0,1,29.0,114.8,5316,5.2,25.7,30.0,1,83.0,48.7,2254,373.5,2.01,2.01,1,1,1,98.4,98.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,11.398,23.5,58.0,1013.2
2026-09-16T01:23:58,31.0,1,Ronda 1,1,Limpieza Electrolítica (T1),0,240,0.0,OFF,85.0,43.5,85.0,1,100.0,0.0,0,450.0,43.5,85.0,1,100.0,0.0,0,450.0,24.4,25.0,1,29.0,114.8,5316,5.2,25.8,30.0,1,83.0,48.7,2254,373.5,2.03,2.03,1,1,1,98.4,98.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,11.754,23.5,57.5,1013.2
2026-09-16T01:23:59,32.0,1,Ronda 1,1,Limpieza Electrolítica (T1),0,240,0.0,OFF,85.0,44.2,85.0,1,100.0,0.0,0,450.0,44.0,85.0,1,100.0,0.0,0,450.0,24.4,25.0,1,28.0,116.1,5374,5.0,26.0,30.0,1,80.0,53.1,2459,360.0,1.99,1.99,1,1,1,98.4,98.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,12.105,23.6,57.7,1013.2
2026-09-16T01:24:00,33.0,1,Ronda 1,1,Limpieza Electrolítica (T1),0,240,0.0,OFF,85.0,44.7,85.0,1,100.0,0.0,0,450.0,44.6,85.0,1,100.0,0.0,0,450.0,24.3,25.0,1,30.0,113.6,5258,5.4,25.9,30.0,1,81.0,51.7,2392,364.5,2.02,2.02,1,1,1,98.4,98.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,12.458,23.6,58.0,1013.2
2026-09-16T01:24:01,34.0,1,Ronda 1,1,Limpieza Electrolítica (T1),0,240,0.0,OFF,85.0,45.3,85.0,1,100.0,0.0,0,450.0,45.2,85.0,1,100.0,0.0,0,450.0,24.4,25.0,1,29.0,114.8,5316,5.2,25.9,30.0,1,81.0,51.7,2392,364.5,1.97,1.97,1,1,1,98.4,98.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,12.811,23.5,58.0,1013.2
2026-09-16T01:24:02,35.0,1,Ronda 1,1,Limpieza Electrolítica (T1),1,240,0.0,OFF,85.0,45.7,85.0,1,100.0,0.0,0,450.0,45.5,85.0,1,100.0,0.0,0,450.0,24.4,25.0,1,29.0,114.8,5316,5.2,26.1,30.0,1,79.0,54.5,2525,355.5,1.96,1.96,1,1,1,98.4,98.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,13.161,23.4,57.6,1013.2
2026-09-16T01:24:03,36.0,1,Ronda 1,1,Limpieza Electrolítica (T1),1,240,0.0,OFF,85.0,46.2,85.0,1,100.0,0.0,0,450.0,46.1,85.0,1,100.0,0.0,0,450.0,24.4,25.0,1,28.0,116.1,5374,5.0,26.2,30.0,1,76.0,58.7,2715,342.0,2.04,2.04,1,1,1,98.4,98.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,13.508,23.6,57.8,1013.2
2026-09-16T01:24:04,37.0,1,Ronda 1,1,Limpieza Electrolítica (T1),2,240,0.0,OFF,85.0,46.5,85.0,1,100.0,0.0,0,450.0,46.6,85.0,1,100.0,0.0,0,450.0,24.4,25.0,1,29.0,114.8,5316,5.2,26.1,30.0,1,78.0,55.9,2589,351.0,2.02,2.02,1,1,1,98.4,98.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,13.857,23.6,58.0,1013.2
2026-09-16T01:24:05,38.0,1,Ronda 1,1,Limpieza Electrolítica (T1),3,240,0.0,OFF,85.0,47.0,85.0,1,100.0,0.0,0,450.0,47.1,85.0,1,100.0,0.0,0,450.0,24.3,25.0,1,30.0,113.6,5258,5.4,26.4,30.0,1,73.0,62.6,2898,328.5,1.98,1.98,1,1,1,98.4,98.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,14.2,23.5,58.2,1013.2
2026-09-16T01:24:06,39.0,1,Ronda 1,1,Limpieza Electrolítica (T1),4,240,0.0,OFF,85.0,47.5,85.0,1,100.0,0.0,0,450.0,47.5,85.0,1,100.0,0.0,0,450.0,24.4,25.0,1,29.0,114.8,5316,5.2,26.2,30.0,1,76.0,58.7,2715,342.0,2.01,2.01,1,1,1,98.4,98.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,14.547,23.4,58.0,1013.2
2026-09-16T01:24:07,40.0,1,Ronda 1,1,Limpieza Electrolítica (T1),6,240,0.0,OFF,85.0,47.9,85.0,1,100.0,0.0,0,450.0,48.1,85.0,1,100.0,0.0,0,450.0,24.3,25.0,1,29.0,114.8,5316,5.2,26.4,30.0,1,74.0,61.3,2838,333.0,2.04,2.04,1,1,1,98.4,98.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,14.891,23.7,57.6,1013.2
2026-09-16T01:24:08,41.0,1,Ronda 1,1,Limpieza Electrolítica (T1),7,240,0.0,OFF,85.0,48.4,85.0,1,100.0,0.0,0,450.0,48.5,85.0,1,100.0,0.0,0,450.0,24.5,25.0,1,27.0,117.4,5434,4.9,26.4,30.0,1,73.0,62.6,2898,328.5,1.99,1.99,1,1,1,98.4,98.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,15.234,23.6,57.5,1013.2
2026-09-16T01:24:09,42.0,1,Ronda 1,1,Limpieza Electrolítica (T1),8,240,0.0,OFF,85.0,48.8,85.0,1,100.0,0.0,0,450.0,49.1,85.0,1,100.0,0.0,0,450.0,24.4,25.0,1,28.0,116.1,5374,5.0,26.5,30.0,1,72.0,63.9,2958,324.0,2.04,2.04,1,1,1,98.4,98.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,15.575,23.5,57.6,1013.2
2026-09-16T01:24:10,43.0,1,Ronda 1,1,Limpieza Electrolítica (T1),8,240,0.0,OFF,85.0,49.5,85.0,1,100.0,0.0,0,450.0,49.3,85.0,1,100.0,0.0,0,450.0,24.3,25.0,1,30.0,113.6,5258,5.4,26.6,30.0,1,70.0,66.4,3074,315.0,2.01,2.01,1,1,1,98.4,98.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,15.914,23.4,58.1,1013.2
2026-09-16T01:24:11,44.0,1,Ronda 1,1,Limpieza Electrolítica (T1),10,240,0.0,OFF,85.0,49.9,85.0,1,100.0,0.0,0,450.0,49.7,85.0,1,100.0,0.0,0,450.0,24.5,25.0,1,27.0,117.4,5434,4.9,26.4,30.0,1,74.0,61.3,2838,333.0,2.04,2.04,1,1,1,98.4,98.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,16.258,23.4,57.9,1013.2
2026-09-16T01:24:12,45.0,1,Ronda 1,1,Limpieza Electrolítica (T1),10,240,0.0,OFF,85.0,50.2,85.0,1,100.0,0.0,0,450.0,50.3,85.0,1,100.0,0.0,0,450.0,24.4,25.0,1,28.0,116.1,5374,5.0,26.7,30.0,1,69.0,67.7,3132,310.5,2.03,2.03,1,1,1,98.4,98.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,16.596,23.3,58.2,1013.2
2026-09-16T01:24:13,46.0,1,Ronda 1,1,Limpieza Electrolítica (T1),12,240,0.0,OFF,85.0,50.8,85.0,1,100.0,0.0,0,450.0,50.7,85.0,1,100.0,0.0,0,450.0,24.5,25.0,1,28.0,116.1,5374,5.0,26.6,30.0,1,70.0,66.4,3074,315.0,2.0,2.0,1,1,1,98.4,98.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,16.935,23.7,58.5,1013.2
